src_event_id,relation,dst_event_id
Th_POL-03938,event-combination-parallelTask,Th_POL-03939
Th_POL-03940,event-causal-result,Th_POL-03937
Th_POL-03940,event-causal-result,Th_POL-03938
Th_POL-03940,event-causal-result,Th_POL-03939
Th_POL-03940,event-causal-result,Th_POL-03941
Th_POL-03937,event-combination-parallelTask,Th_POL-03941
Th_POL-03938,event-combination-parallelTask,Th_POL-03941
Th_POL-03939,event-combination-parallelTask,Th_POL-03941
Th_ECON-00898,event-evolution-leadsTo,Th_ECON-00899
Th_POL-03942,event-link-parallel,Th_POL-03943
Th_POL-03942,event-link-parallel,Th_POL-03944
Th_POL-03942,event-link-parallel,Th_POL-03945
Th_POL-03942,event-link-parallel,Th_POL-03946
Th_POL-03943,event-link-parallel,Th_POL-03944
Th_POL-03943,event-link-parallel,Th_POL-03945
Th_POL-03943,event-link-parallel,Th_POL-03946
Th_POL-03944,event-link-parallel,Th_POL-03945
Th_POL-03944,event-link-parallel,Th_POL-03946
Th_POL-03945,event-link-parallel,Th_POL-03946
Th_ECON-00900,event-link-link,Th_ECON-00901
Th_ECON-00900,event-combination-stage,Th_ECON-00902
Th_ECON-00900,event-combination-parallelTask,Th_ECON-00903
Th_ECON-00900,event-combination-parallelTask,Th_ECON-00904
Th_ECON-00901,event-causal-condition,Th_ECON-00902
Th_ECON-00901,event-causal-condition,Th_ECON-00903
Th_ECON-00901,event-causal-result,Th_ECON-00904
Th_ECON-00906,event-link-alternative,Th_ECON-00908
Th_ECON-00905,event-link-parallel,Th_ECON-00907
Th_ECON-00909,event-causal-result,Th_ECON-00905
Th_ECON-00910,event-link-parallel,Th_ECON-00911
Th_POL-03947,event-causal-result,Th_POL-03948
Th_POL-03947,event-link-parallel,Th_POL-03949
Th_POL-03949,event-causal-result,Th_POL-03950
Th_POL-03950,event-causal-trigger,Th_POL-03951
Th_ECON-00915,event-link-link,Th_ECON-00916
Th_ECON-00916,event-link-parallel,Th_ECON-00918
Th_ECON-00916,event-evolution-leadsTo,Th_ECON-00919
Th_ECON-00918,event-combination-subEvent,Th_ECON-00919
Th_POL-03955,event-link-link,Th_POL-03956
Th_ECON-00920,event-link-link,Th_ECON-00921
Th_ECON-00923,event-link-link,Th_ECON-00924
Th_ECON-00924,event-evolution-promote,Th_ECON-00925
Th_POL-03958,event-link-parallel,Th_POL-03959
Th_POL-03959,event-evolution-promote,Th_POL-03960
Th_ECON-00926,event-causal-trigger,Th_ECON-00927
Th_ECON-00926,event-causal-trigger,Th_ECON-00928
Th_ECON-00926,event-causal-trigger,Th_ECON-00929
Th_POL-03962,event-causal-trigger,Th_POL-03963
Th_POL-03964,event-link-parallel,Th_POL-03965
Th_POL-03964,event-link-parallel,Th_POL-03966
Th_POL-03965,event-link-parallel,Th_POL-03966
Th_POL-03967,event-evolution-leadsTo,Th_POL-03968
Th_POL-03967,event-link-includes,Th_POL-03970
Th_POL-03967,event-causal-result,Th_POL-03971
Th_POL-03968,event-causal-result,Th_POL-03971
Th_POL-03970,event-causal-result,Th_POL-03971
Th_ECON-00931,event-combination-parallelTask,Th_ECON-00933
Th_ECON-00931,event-combination-parallelTask,Th_ECON-00934
Th_ECON-00933,event-combination-parallelTask,Th_ECON-00934
Th_ECON-00935,event-causal-condition,Th_ECON-00939
Th_ECON-00940,event-evolution-leadsTo,Th_ECON-00941
Th_ECON-00942,event-link-parallel,Th_ECON-00943
Th_ECON-00943,event-link-parallel,Th_ECON-00944
Th_POL-03973,event-causal-trigger,Th_POL-03972
Th_POL-03973,event-causal-trigger,Th_POL-03974
Th_POL-03972,event-link-parallel,Th_POL-03974
Th_POL-03975,event-link-link,Th_POL-03976
Th_POL-03975,event-combination-stage,Th_POL-03977
Th_POL-03975,event-combination-stage,Th_POL-03978
Th_POL-03975,event-combination-stage,Th_POL-03979
Th_POL-03977,event-combination-stage,Th_POL-03978
Th_POL-03977,event-combination-stage,Th_POL-03979
Th_POL-03978,event-combination-stage,Th_POL-03979
Th_ECON-00945,event-link-parallel,Th_ECON-00946
Th_ECON-00948,event-link-alternative,Th_ECON-00949
Th_POL-03981,event-link-parallel,Th_POL-03982
Th_POL-03983,event-link-parallel,Th_POL-03984
Th_POL-03980,event-link-link,Th_POL-03981
Th_POL-03980,event-link-link,Th_POL-03982
Th_ECON-00950,event-causal-result,Th_ECON-00951
Th_ECON-00952,event-causal-result,Th_ECON-00950
Th_ECON-00952,event-causal-result,Th_ECON-00951
Th_ECON-00953,event-causal-trigger,Th_ECON-00952
Th_ECON-00954,event-link-link,Th_ECON-00953
Th_ECON-00955,event-link-parallel,Th_ECON-00956
Th_ECON-00955,event-evolution-escalate,Th_ECON-00959
Th_ECON-00957,event-combination-stage,Th_ECON-00958
Th_POL-03990,event-causal-result,Th_POL-03994
Th_ECON-00960,event-causal-result,Th_ECON-00961
Th_ECON-00960,event-causal-result,Th_ECON-00962
Th_ECON-00960,event-causal-result,Th_ECON-00963
Th_ECON-00960,event-link-alternative,Th_ECON-00964
Th_ECON-00961,event-link-parallel,Th_ECON-00962
Th_MIL-00470,event-link-link,Th_MIL-00472
Th_MIL-00470,event-link-parallel,Th_MIL-00473
Th_MIL-00471,event-link-link,Th_MIL-00472
Th_MIL-00474,event-link-parallel,Th_MIL-00470
Th_MIL-00474,event-evolution-leadsTo,Th_MIL-00473
Th_POL-03995,event-link-parallel,Th_POL-03996
Th_POL-03995,event-link-parallel,Th_POL-03997
Th_POL-03995,event-link-parallel,Th_POL-03998
Th_POL-03995,event-link-parallel,Th_POL-03999
Th_POL-03996,event-link-parallel,Th_POL-03997
Th_POL-03996,event-link-parallel,Th_POL-03998
Th_POL-03996,event-link-parallel,Th_POL-03999
Th_POL-03997,event-link-parallel,Th_POL-03998
Th_POL-03997,event-link-parallel,Th_POL-03999
Th_POL-03998,event-link-parallel,Th_POL-03999
Th_POL-04000,event-link-link,Th_POL-04001
Th_POL-04003,event-link-parallel,Th_POL-04004
Th_POL-04003,event-link-parallel,Th_POL-04005
Th_POL-04003,event-link-parallel,Th_POL-04006
Th_POL-04003,event-link-parallel,Th_POL-04007
Th_POL-04004,event-link-parallel,Th_POL-04005
Th_POL-04004,event-link-parallel,Th_POL-04006
Th_POL-04004,event-link-parallel,Th_POL-04007
Th_POL-04005,event-link-parallel,Th_POL-04006
Th_POL-04005,event-link-parallel,Th_POL-04007
Th_POL-04006,event-combination-stage,Th_POL-04007
Th_POL-04008,event-causal-result,Th_POL-04009
Th_POL-04008,event-causal-result,Th_POL-04010
Th_POL-04008,event-causal-result,Th_POL-04011
Th_POL-04008,event-link-parallel,Th_POL-04012
Th_POL-04009,event-link-parallel,Th_POL-04010
Th_POL-04009,event-link-parallel,Th_POL-04011
Th_POL-04010,event-link-parallel,Th_POL-04011
Th_POL-04013,event-link-link,Th_POL-04014
Th_POL-04013,event-link-parallel,Th_POL-04017
Th_POL-04015,event-link-parallel,Th_POL-04016
Th_POL-04013,event-link-link,Th_POL-04015
Th_POL-04013,event-link-link,Th_POL-04016
Th_POL-04014,event-link-link,Th_POL-04017
Th_POL-04018,event-link-parallel,Th_POL-04019
Th_POL-04019,event-link-alternative,Th_POL-04020
Th_POL-04021,event-link-parallel,Th_POL-04022
Th_POL-04021,event-link-parallel,Th_POL-04023
Th_POL-04022,event-link-parallel,Th_POL-04023
Th_POL-04024,event-causal-result,Th_POL-04026
Th_POL-04026,event-link-parallel,Th_POL-04027
Th_POL-04027,event-causal-result,Th_POL-04028
Th_POL-04031,event-causal-trigger,Th_POL-04032
Th_POL-04031,event-link-parallel,Th_POL-04033
Th_POL-04031,event-causal-result,Th_POL-04034
Th_POL-04031,event-causal-result,Th_POL-04035
Th_POL-04032,event-causal-result,Th_POL-04034
Th_POL-04032,event-causal-result,Th_POL-04035
Th_POL-04033,event-evolution-leadsTo,Th_POL-04031
Th_POL-04036,event-combination-subEvent,Th_POL-04037
Th_POL-04036,event-combination-subEvent,Th_POL-04038
Th_POL-04037,event-combination-subEvent,Th_POL-04038
Th_ECON-00970,event-link-parallel,Th_ECON-00971
Th_ECON-00970,event-causal-result,Th_ECON-00972
Th_POL-04039,event-evolution-leadsTo,Th_POL-04040
Th_POL-04039,event-causal-result,Th_POL-04041
Th_POL-04040,event-causal-result,Th_POL-04043
Th_POL-04042,event-combination-parallelTask,Th_POL-04043
Th_POL-04044,event-causal-result,Th_POL-04046
Th_POL-04045,event-link-link,Th_POL-04047
Th_POL-04044,event-evolution-leadsTo,Th_POL-04048
Th_POL-04049,event-combination-stage,Th_POL-04050
Th_POL-04049,event-evolution-leadsTo,Th_POL-04053
Th_POL-04050,event-combination-stage,Th_POL-04049
Th_POL-04055,event-link-link,Th_POL-04056
Th_POL-04055,event-link-parallel,Th_POL-04057
Th_POL-04055,event-link-includes,Th_POL-04058
Th_POL-04055,event-link-parallel,Th_POL-04059
Th_POL-04057,event-link-includes,Th_POL-04058
Th_POL-04057,event-link-parallel,Th_POL-04059
Th_POL-04058,event-link-parallel,Th_POL-04059
Th_POL-04060,event-causal-result,Th_POL-04061
Th_POL-04061,event-causal-result,Th_POL-04062
Th_POL-04063,event-causal-result,Th_POL-04064
Th_POL-04065,event-link-overlap,Th_POL-04068
Th_POL-04066,event-combination-subEvent,Th_POL-04067
Th_POL-04069,event-causal-result,Th_POL-04065
Th_POL-04069,event-causal-result,Th_POL-04068
Th_POL-04074,event-link-parallel,Th_POL-04075
Th_POL-04074,event-link-parallel,Th_POL-04076
Th_POL-04075,event-link-parallel,Th_POL-04076
Th_POL-04084,event-combination-stage,Th_POL-04087
Th_POL-04086,event-causal-result,Th_POL-04084
Th_MIL-00475,event-causal-result,Th_MIL-00477
Th_MIL-00476,event-causal-result,Th_MIL-00477
Th_POL-04089,event-link-alternative,Th_POL-04090
Th_POL-04093,event-combination-parallelTask,Th_POL-04094
Th_POL-04093,event-combination-parallelTask,Th_POL-04095
Th_POL-04094,event-combination-parallelTask,Th_POL-04095
Th_POL-04096,event-combination-parallelTask,Th_POL-04097
Th_POL-04098,event-combination-stage,Th_POL-04099
Th_POL-04098,event-combination-stage,Th_POL-04100
Th_POL-04098,event-combination-subEvent,Th_POL-04102
Th_POL-04104,event-combination-stage,Th_POL-04105
Th_POL-04105,event-combination-stage,Th_POL-04106
Th_POL-04105,event-combination-stage,Th_POL-04108
Th_POL-04106,event-evolution-leadsTo,Th_POL-04108
Th_POL-04110,event-combination-subEvent,Th_POL-04111
Th_POL-04110,event-combination-subEvent,Th_POL-04112
Th_POL-04110,event-combination-subEvent,Th_POL-04113
Th_POL-04110,event-combination-subEvent,Th_POL-04114
Th_POL-04115,event-combination-stage,Th_POL-04117
Th_POL-04120,event-link-parallel,Th_POL-04121
Th_POL-04120,event-link-parallel,Th_POL-04124
Th_POL-04121,event-link-parallel,Th_POL-04124
Th_POL-04125,event-link-link,Th_POL-04126
Th_POL-04131,event-combination-stage,Th_POL-04132
Th_POL-04133,event-causal-trigger,Th_POL-04134
Th_POL-04135,event-link-parallel,Th_POL-04136
Th_POL-04137,event-combination-stage,Th_POL-04138
Th_POL-04137,event-combination-stage,Th_POL-04139
Th_POL-04138,event-combination-stage,Th_POL-04139
Th_POL-04140,event-link-parallel,Th_POL-04141
Th_POL-04141,event-link-parallel,Th_POL-04143
Th_POL-04143,event-causal-result,Th_POL-04144
Th_MIL-00478,event-link-parallel,Th_MIL-00479
Th_MIL-00481,event-link-includes,Th_MIL-00482
Th_MIL-00481,event-link-includes,Th_MIL-00483
Th_MIL-00481,event-evolution-leadsTo,Th_MIL-00485
Th_MIL-00482,event-combination-parallelTask,Th_MIL-00483
Th_POL-04145,event-link-link,Th_POL-04147
Th_POL-04145,event-link-link,Th_POL-04146
Th_POL-04145,event-link-link,Th_POL-04148
Th_POL-04145,event-link-link,Th_POL-04149
Th_POL-04146,event-link-link,Th_POL-04147
Th_POL-04146,event-link-link,Th_POL-04148
Th_POL-04146,event-link-link,Th_POL-04149
Th_POL-04147,event-link-link,Th_POL-04148
Th_POL-04147,event-link-link,Th_POL-04149
Th_POL-04148,event-link-link,Th_POL-04149
Th_POL-04150,event-link-parallel,Th_POL-04152
Th_POL-04150,event-link-parallel,Th_POL-04153
Th_POL-04150,event-link-parallel,Th_POL-04154
Th_POL-04152,event-link-parallel,Th_POL-04153
Th_POL-04152,event-link-parallel,Th_POL-04154
Th_POL-04153,event-link-parallel,Th_POL-04154
Th_POL-04155,event-link-alternative,Th_POL-04156
Th_POL-04155,event-link-includes,Th_POL-04157
Th_POL-04155,event-link-parallel,Th_POL-04158
Th_POL-04155,event-evolution-leadsTo,Th_POL-04159
Th_POL-04157,event-link-parallel,Th_POL-04159
Th_POL-04158,event-link-parallel,Th_POL-04159
Th_POL-04163,event-causal-result,Th_POL-04164
Th_POL-04163,event-causal-result,Th_POL-04165
Th_POL-04163,event-link-parallel,Th_POL-04166
Th_POL-04163,event-causal-result,Th_POL-04167
Th_POL-04168,event-combination-stage,Th_POL-04170
Th_POL-04173,event-link-parallel,Th_POL-04174
Th_POL-04173,event-link-link,Th_POL-04175
Th_POL-04174,event-link-link,Th_POL-04175
Th_MIL-00486,event-causal-result,Th_MIL-00489
Th_MIL-00487,event-evolution-leadsTo,Th_MIL-00490
Th_MIL-00488,event-combination-stage,Th_MIL-00490
Th_POL-04176,event-causal-result,Th_POL-00285
Th_POL-04178,event-link-parallel,Th_POL-04181
Th_POL-04179,event-combination-subEvent,Th_POL-04180
Th_POL-04178,event-link-link,Th_POL-04182
Th_POL-04183,event-link-parallel,Th_POL-04187
Th_POL-04184,event-link-link,Th_POL-04185
Th_POL-04188,event-link-parallel,Th_POL-04189
Th_POL-04189,event-causal-result,Th_POL-04191
Th_POL-04188,event-link-parallel,Th_POL-04192
Th_POL-04194,event-combination-parallelTask,Th_POL-04195
Th_POL-04194,event-combination-parallelTask,Th_POL-04196
Th_POL-04194,event-combination-parallelTask,Th_POL-04197
Th_POL-04194,event-combination-parallelTask,Th_POL-04198
Th_POL-04195,event-combination-parallelTask,Th_POL-04196
Th_POL-04195,event-combination-parallelTask,Th_POL-04197
Th_POL-04195,event-combination-parallelTask,Th_POL-04198
Th_POL-04196,event-combination-parallelTask,Th_POL-04197
Th_POL-04196,event-combination-parallelTask,Th_POL-04198
Th_POL-04197,event-combination-parallelTask,Th_POL-04198
Th_POL-04199,event-link-alternative,Th_POL-04200
Th_POL-04201,event-causal-result,Th_POL-04202
Th_POL-04203,event-combination-stage,Th_POL-04204
Th_POL-04205,event-causal-trigger,Th_MIL-00491
Th_POL-04207,event-link-link,Th_POL-04208
Th_POL-04207,event-link-link,Th_POL-04209
Th_POL-04207,event-link-link,Th_POL-04210
Th_POL-04207,event-link-link,Th_POL-04211
Th_POL-04212,event-causal-result,Th_POL-04213
Th_POL-04212,event-link-parallel,Th_POL-04214
Th_POL-04212,event-link-parallel,Th_POL-04215
Th_POL-04212,event-link-parallel,Th_POL-04216
Th_POL-04213,event-causal-condition,Th_POL-04214
Th_POL-04213,event-causal-condition,Th_POL-04215
Th_POL-04213,event-causal-condition,Th_POL-04216
Th_POL-04217,event-link-link,Th_POL-04218
Th_POL-04219,event-link-alternative,Th_POL-04220
Th_POL-04219,event-combination-stage,Th_POL-04221
Th_POL-04224,event-link-link,Th_POL-04225
Th_POL-04224,event-link-parallel,Th_POL-04226
Th_POL-04225,event-link-link,Th_POL-04226
Th_POL-04227,event-causal-trigger,Th_POL-04228
Th_POL-04227,event-causal-trigger,Th_POL-04229
Th_POL-04227,event-causal-trigger,Th_POL-04230
Th_POL-04227,event-causal-trigger,Th_POL-04231
Th_POL-04228,event-link-parallel,Th_POL-04229
Th_POL-04228,event-link-parallel,Th_POL-04230
Th_POL-04228,event-link-parallel,Th_POL-04231
Th_POL-04229,event-link-parallel,Th_POL-04230
Th_POL-04229,event-link-parallel,Th_POL-04231
Th_POL-04230,event-link-parallel,Th_POL-04231
Th_POL-04232,event-combination-stage,Th_POL-04233
Th_POL-04234,event-combination-stage,Th_POL-04236
Th_POL-04234,event-link-link,Th_POL-04235
Th_POL-04237,event-link-link,Th_POL-04238
Th_POL-04237,event-link-link,Th_POL-04239
Th_POL-04242,event-causal-trigger,Th_POL-04243
Th_POL-04243,event-causal-result,Th_POL-04245
